Timestamp,Kafka Lag,Kafka Message Rate,Flink Records In,CPU,Mem,Long-Term Prediction,Short-Term Prediction,Aggregate Prediction,Parallelism,Lag Latency
2021-03-18T21:20:42,80611,3318.03466796875,12183.50390625,0.019863588735461235,0.27021685242652893,NaN,22257.0,9954.103515625,8,17.98655128479004
2021-03-18T21:21:02,77134,3223.026123046875,12131.4814453125,0.0703250840306282,0.2852296233177185,NaN,22257.0,9669.078125,8,17.144512176513672
2021-03-18T21:21:22,77134,3115.73046875,12402.0078125,0.025811970233917236,0.2815915048122406,NaN,22257.0,9347.19140625,8,16.4735107421875
2021-03-18T21:21:42,77134,3044.791259765625,12431.0302734375,0.021960096433758736,0.19957056641578674,NaN,22257.0,9134.3740234375,8,16.30596160888672
2021-03-18T21:22:02,54015,2960.228759765625,11686.1533203125,0.016239864751696587,0.305669903755188,NaN,22257.0,8880.6865234375,7,12.274518013000488
2021-03-18T21:22:22,54015,2920.426025390625,11013.775390625,0.016473805531859398,0.2933540344238281,4217.99853515625,22257.0,8761.2783203125,7,13.21599006652832
2021-03-18T21:22:42,45146,2874.095703125,10207.6904296875,0.016213225200772285,0.2038588672876358,4489.81640625,22257.0,8622.287109375,7,12.157965660095215
2021-03-18T21:23:02,40469,2847.843505859375,9586.251953125,0.017855485901236534,0.26635417342185974,5462.39208984375,22257.0,8543.5302734375,7,11.821611404418945
2021-03-18T21:23:22,40469,2825.382568359375,8434.669921875,0.016990872099995613,0.2554685175418854,NaN,22257.0,8476.1474609375,7,14.036696434020996
2021-03-18T21:23:42,36172,2842.31298828125,7851.76513671875,0.016623813658952713,0.24568361043930054,NaN,22257.0,8526.939453125,7,13.889179229736328
2021-03-18T21:24:02,30923,2862.660888671875,7806.60888671875,0.014840329997241497,0.3027227222919464,NaN,22257.0,8587.982421875,7,12.003936767578125
2021-03-18T21:24:22,30923,2919.96533203125,7636.77392578125,0.014861071482300758,0.23570774495601654,NaN,22257.0,8759.896484375,7,12.480501174926758
2021-03-18T21:24:42,41977,2954.904296875,7698.77783203125,0.057574205100536346,0.3381742537021637,NaN,22257.0,8864.712890625,7,16.831661224365234
2021-03-18T21:25:02,41977,3046.13916015625,8307.8974609375,0.023588459938764572,0.2854802906513214,NaN,22257.0,9138.41796875,7,15.310989379882812
2021-03-18T21:25:22,41977,3095.634765625,8912.4658203125,0.03155301883816719,0.29529157280921936,NaN,22257.0,9286.904296875,7,13.971597671508789
2021-03-18T21:25:42,26667,3216.443359375,9578.33203125,0.028948191553354263,0.2870745360851288,NaN,22257.0,9649.330078125,5,8.152608871459961
2021-03-18T21:26:02,26684,3311.286865234375,10458.9052734375,0.029182715341448784,0.23508961498737335,NaN,22257.0,9933.8603515625,5,7.309053421020508
2021-03-18T21:26:22,12925,3472.078369140625,10428.2158203125,0.020663630217313766,0.23717713356018066,NaN,22257.0,10416.2353515625,5,3.6176905632019043
2021-03-18T21:26:42,98,3606.104248046875,10580.287109375,0.02072233147919178,0.3078944683074951,NaN,22257.0,10818.3125,5,0.027388498187065125
2021-03-18T21:27:02,130,3826.41748046875,10083.208984375,0.024170175194740295,0.329941987991333,NaN,22257.0,11479.251953125,5,0.03961513936519623
2021-03-18T21:27:22,135,4012.565185546875,9650.138671875,0.024069013074040413,0.25993165373802185,NaN,22257.0,12037.6953125,5,0.04492931440472603
2021-03-18T21:27:42,153,4283.93896484375,9184.5654296875,0.024920519441366196,0.3054574728012085,NaN,22257.0,12851.81640625,5,0.05619321018457413
2021-03-18T21:28:02,158,4513.19140625,8967.599609375,0.024667901918292046,0.26202547550201416,NaN,8853.0,8853.0,5,0.06158067658543587
2021-03-18T21:28:22,6322,4805.66943359375,9075.23828125,0.021435532718896866,0.29109081625938416,NaN,9310.0,9310.0,5,2.486041307449341
2021-03-18T21:28:42,6922,5068.19140625,9428.7353515625,0.01838955096900463,0.27803418040275574,NaN,9806.0,9806.0,5,2.639322280883789
2021-03-18T21:29:02,10213,5444.34765625,9652.1748046875,0.01695042848587036,0.2658234238624573,NaN,10310.0,10310.0,5,3.896807909011841
2021-03-18T21:29:22,10720,5776.50439453125,9813.2958984375,0.0748041421175003,0.47291362285614014,NaN,10872.0,10872.0,5,4.111886978149414
2021-03-18T21:29:42,13911,6222.32177734375,9859.9560546875,0.0750378966331482,0.38222169876098633,NaN,11455.0,11455.0,1,5.508502960205078
2021-03-18T21:30:02,18556,6587.58251953125,9862.50390625,0.076241135597229,0.3007082939147949,NaN,12100.0,12100.0,1,7.575275421142578
2021-03-18T21:30:22,26841,7085.12158203125,10145.34765625,0.07381193339824677,0.507790207862854,NaN,12755.0,12755.0,1,10.918092727661133
2021-03-18T21:30:42,30613,7519.11328125,10160.7568359375,0.0732138380408287,0.4153688848018646,NaN,13469.0,13469.0,1,12.848404884338379
2021-03-18T21:31:02,40876,8057.69580078125,10169.6865234375,0.0747474730014801,0.35214531421661377,NaN,14200.0,14200.0,1,17.835819244384766
2021-03-18T21:31:22,52859,8571.3046875,10203.57421875,0.07422368228435516,0.28823989629745483,15430.2841796875,14983.0,15206.642578125,1,23.80484390258789
2021-03-18T21:31:42,63639,9260.521484375,10239.7216796875,0.07328784465789795,0.4887327551841736,14108.06640625,15793.0,14950.533203125,1,29.880329132080078
2021-03-18T21:32:02,88578,9856.73046875,9648.625,0.025033945217728615,0.392614483833313,13700.087890625,16686.0,15193.0439453125,1,47.69450378417969
2021-03-18T21:32:22,115912,10476.748046875,10660.76953125,0.08118008077144623,0.3407682776451111,15370.1494140625,17610.0,16490.07421875,3,55.09123229980469
2021-03-18T21:32:42,118497,10892.7041015625,12978.7822265625,0.052444931119680405,0.22239476442337036,13876.1572265625,18563.0,16219.578125,6,41.93124771118164
2021-03-18T21:33:02,111072,11282.5478515625,15255.9970703125,0.04930636286735535,0.3236328661441803,14064.20703125,19469.0,16766.603515625,6,31.036888122558594
2021-03-18T21:33:22,109404,11434.7998046875,17381.00390625,0.047268111258745193,0.23068051040172577,13159.7392578125,20321.0,16740.369140625,6,25.133975982666016
2021-03-18T21:33:42,102175,11471.634765625,19231.34765625,0.049172542989254,0.26940029859542847,13473.0576171875,21052.0,17262.529296875,6,20.136606216430664
2021-03-18T21:34:02,104593,11473.9482421875,22186.599609375,0.04620107635855675,0.2655552923679352,12082.3310546875,21641.0,16861.666015625,6,16.63088607788086
2021-03-18T21:34:22,100968,11451.8525390625,23375.208984375,0.04597040265798569,0.2552063465118408,13102.4580078125,22098.0,17600.228515625,6,14.849233627319336
2021-03-18T21:34:42,97859,11417.3916015625,22824.138671875,0.0447801910340786,0.25382158160209656,13463.244140625,22436.0,17949.62109375,6,14.885638236999512
2021-03-18T21:35:02,100478,11371.88671875,22379.33984375,0.04813459515571594,0.34717628359794617,12740.767578125,22668.0,17704.3828125,6,15.705212593078613
2021-03-18T21:35:22,101228,11426.42578125,21863.994140625,0.046719394624233246,0.2403651624917984,12060.5078125,22806.0,17433.25390625,6,16.416824340820312
2021-03-18T21:35:42,107624,11335.49609375,20005.74609375,0.10422932356595993,0.2892949879169464,11868.5869140625,22892.0,17380.29296875,-1,NaN
2021-03-18T21:36:02,122089,11378.7734375,19328.927734375,0.041991788893938065,0.19480487704277039,13140.2021484375,22895.0,18017.6015625,-1,23.776615142822266
2021-03-18T21:36:22,137839,11270.6611328125,19169.75390625,0.05106015130877495,0.22238335013389587,12743.3505859375,22862.0,17802.67578125,7,27.048973083496094
2021-03-18T21:36:42,132107,11334.2265625,19722.443359375,0.04659252241253853,0.2864256501197815,11918.1884765625,22760.0,17339.09375,7,24.9041805267334
2021-03-18T21:37:02,137178,11268.3916015625,20223.84375,0.04528322070837021,0.2705196142196655,11479.7841796875,22643.0,17061.392578125,7,24.826496124267578
2021-03-18T21:37:22,126965,11344.6787109375,20116.349609375,0.044366348534822464,0.21744193136692047,10454.0283203125,22481.0,16467.513671875,7,23.242233276367188
2021-03-18T21:37:42,120182,11261.80859375,22805.33203125,0.044546619057655334,0.3254033923149109,11906.8310546875,22316.0,17111.416015625,7,18.18472671508789
2021-03-18T21:38:02,123688,11327.0693359375,23970.861328125,0.04270670935511589,0.1656433492898941,11683.568359375,22112.0,16897.78515625,7,17.44207763671875
2021-03-18T21:38:22,114996,11229.3564453125,24292.9296875,0.046354059129953384,0.23988297581672668,11443.7177734375,21908.0,16675.859375,7,15.840373992919922
2021-03-18T21:38:42,104541,11299.669921875,24087.216796875,0.03945883736014366,0.2722041606903076,10464.271484375,21670.0,16067.1357421875,7,14.621794700622559
2021-03-18T21:39:02,107506,11209.7880859375,23484.6875,0.03962725028395653,0.19604328274726868,10005.921875,21440.0,15722.9609375,7,15.546477317810059
2021-03-18T21:39:22,72824,11274.982421875,21459.916015625,0.07359228283166885,0.2701787054538727,10317.6494140625,21183.0,15750.32421875,7,12.063965797424316
2021-03-18T21:39:42,223819,11205.9306640625,20315.234375,0.03525581583380699,0.3159114718437195,11072.744140625,20936.0,16004.3720703125,7,40.12129592895508
2021-03-18T21:40:02,235379,11284.3212890625,19109.328125,0.03474140167236328,0.25360581278800964,11630.53125,20385.0,16007.765625,7,46.440673828125
2021-03-18T21:40:22,221821,11224.138671875,17857.251953125,0.04278482869267464,0.2634085416793823,11297.2861328125,19846.0,15571.642578125,7,48.3961296081543
2021-03-18T21:40:42,230713,11274.4609375,16750.828125,0.04105548933148384,0.2712235152721405,9722.7412109375,19278.0,14500.37109375,5,55.68809509277344
2021-03-18T21:41:02,228516,11238.03515625,15432.9755859375,0.03955971822142601,0.17755922675132751,9959.54296875,18717.0,14338.271484375,5,62.565521240234375
2021-03-18T21:41:22,233916,11240.0263671875,16386.078125,0.04215783625841141,0.2471577525138855,10447.171875,18139.0,14293.0859375,5,58.325904846191406
2021-03-18T21:41:42,238193,11206.80859375,16069.2783203125,0.039722152054309845,0.25820687413215637,10216.2666015625,17562.0,13889.1328125,5,61.124656677246094
2021-03-18T21:42:02,238190,11216.11328125,15543.2958984375,0.03492427617311478,0.260665625333786,8910.60546875,16640.0,12775.302734375,5,64.41798400878906
2021-03-18T21:42:22,241705,11232.2177734375,14882.330078125,0.031863436102867126,0.2088497281074524,8031.76416015625,16016.0,12023.8818359375,5,70.05074310302734
2021-03-18T21:42:42,254198,11153.0263671875,14441.6787109375,0.03238910809159279,0.26534321904182434,8372.95703125,15396.0,11884.478515625,5,76.94014739990234
