date,t,LASTOBSERVED,LASTDAY,SimpleExpSmoothing,ExpSmoothing,ARIMA,SARIMA,Prophet
2014-10-30 12:05:00,121280,124920.0,116411.0,123577.97881403186,121733.8817042877,123706.26698641024,124281.91113277026,115212.57324232244
2014-10-30 12:10:00,124233,121280.0,114734.0,122561.25679224214,122697.75464440961,122829.86712017164,124299.89985603392,115188.95213496724
2014-10-30 12:15:00,121702,124233.0,114102.0,123300.90596730245,122803.66243305343,123045.4339049504,124700.34683956672,115215.3840551808
2014-10-30 12:20:00,126234,121702.0,115772.0,122593.48303642037,121806.33611940898,122549.55506399804,125587.3049039978,115173.77049344889
2014-10-30 12:25:00,123970,126234.0,116454.0,124204.20013484136,121520.83814931625,123122.07106477355,126776.6250280832,115179.63987026586
2014-10-30 12:30:00,121598,123970.0,117720.0,124100.58019146098,124565.95545649425,123643.445971257,127185.86919985883,115189.0229359905
2014-10-30 12:35:00,122249,121598.0,119221.0,122993.33395558783,122751.37150233272,122709.81308609313,126630.73393984842,115192.70091813432
2014-10-30 12:40:00,121586,122249.0,114551.0,122664.0094554702,122453.05375614195,122512.09882078426,125279.37492159632,115170.6734606323
2014-10-30 12:45:00,120438,121586.0,111805.0,122181.60450027489,120586.30800301043,121892.66558680507,124117.78943652536,115426.61003472336
2014-10-30 12:50:00,122551,120438.0,114540.0,121413.19870673888,122244.05987546792,120951.67280143654,123312.64035479668,115360.362456608
2014-10-30 12:55:00,118768,122551.0,119077.0,121916.60962776896,120948.55314822575,121104.88922707277,122857.05742778516,115366.58852222833
2014-10-30 13:00:00,124228,118768.0,113619.0,120523.53292618049,121509.74944948722,119989.15957011846,122722.652227551,115360.0698664452
2014-10-30 13:05:00,122467,124228.0,115099.0,122162.54423035296,121779.63191122348,120745.44095235404,122904.50229928448,115620.80440622488
2014-10-30 13:10:00,122013,122467.0,115287.0,122297.24820750492,120356.22785628063,121373.2188409866,123334.5317441513,115632.82330574024
2014-10-30 13:15:00,123249,122013.0,112544.0,122171.48490174256,122796.5195832439,121278.84111190918,123604.06232280403,115658.00378379588
2014-10-30 13:20:00,122503,123249.0,116610.0,122648.22268649485,123133.81084468485,122163.58605055574,123644.19556649277,115754.83986117144
2014-10-30 13:25:00,119932,122503.0,118279.0,122583.97009090031,120849.19921474744,122217.6956903473,123490.5282527345,115782.13878942037
2014-10-30 13:30:00,123669,119932.0,119954.0,121410.62750998457,121631.50123053763,121561.1086477006,123351.73795080376,115788.00880478186
2014-10-30 13:35:00,119715,123669.0,115565.0,122409.8260360902,119964.89341409979,122060.22049661112,123263.17043632836,116110.30685132564
2014-10-30 13:40:00,123466,119715.0,117133.0,121217.52219105262,118196.8283760959,121217.5090720012,123232.9423048514,116115.5342466435
2014-10-30 13:45:00,124495,123466.0,116256.0,122212.34289605785,121908.6885176341,121516.31351290976,123313.0426861123,116121.40975634805
2014-10-30 13:50:00,122625,124495.0,117434.0,123222.28595192992,123443.14276660759,122459.95391433574,123511.65975779906,116159.52589105314
2014-10-30 13:55:00,116546,122625.0,119524.0,122958.02164412836,122878.00678004413,122359.92356915488,123813.83484464264,116639.566294993
2014-10-30 14:00:00,124366,116546.0,119847.0,120121.07485855762,118751.51539558469,120786.36244993054,124126.64560213186,116622.85504741644
2014-10-30 14:05:00,124775,124366.0,119881.0,121999.20743567256,120734.18103316442,121216.97185565977,124436.13562499876,116677.22733749569
2014-10-30 14:10:00,125805,124775.0,118854.0,123227.33426209884,122424.49775873622,122239.6053768272,124658.09214083765,116708.35906785984
2014-10-30 14:15:00,121861,125805.0,121235.0,124367.801486833,124271.23532237815,123182.8166271353,124297.30388714909,116769.28913674006
2014-10-30 14:20:00,123892,121861.0,120959.0,123258.68757318189,124026.19243422382,123238.66479748908,123267.91598443352,116780.64440940808
2014-10-30 14:25:00,121165,123892.0,119806.0,123538.89150155894,122958.88338490314,123346.30944925731,121748.02425865452,116801.67207506324
2014-10-30 14:30:00,119774,121165.0,119587.0,122488.58252906689,123113.5492271857,122811.1604091907,120785.35255201333,116858.61641633006
2014-10-30 14:35:00,121930,119774.0,118320.0,121287.53758452044,122193.58575092249,121540.47772230838,120559.15388062656,116861.22016883951
2014-10-30 14:40:00,123305,121930.0,116205.0,121571.78985090414,123432.24782442051,121196.1475597105,120895.40722294376,116903.52689524512
2014-10-30 14:45:00,118502,123305.0,118182.0,122338.63457384714,121744.20764988184,121398.85191249812,120778.28922517224,116915.76974398414
2014-10-30 14:50:00,124224,118502.0,118611.0,120641.14683506943,121874.23004787907,120229.8079878144,120033.41049288191,116883.87226375428
2014-10-30 14:55:00,120634,124224.0,117386.0,122226.35105513466,122389.62825281224,120969.81335436663,118834.52621208472,116879.95303947512
2014-10-30 15:00:00,120633,120634.0,115574.0,121521.82829178729,122007.31704494864,120897.1421073874,118193.55028875616,116850.2913757558
2014-10-30 15:05:00,117154,120633.0,115039.0,121128.57344873488,122505.66439624359,120401.93714875307,118284.1821279544,116800.99034210188
2014-10-30 15:10:00,118235,117154.0,115064.0,119370.05577752135,119936.32055151336,119526.29908634783,118926.76244274188,116739.68371043463
2014-10-30 15:15:00,125630,118235.0,113586.0,118867.85958758314,118957.30064184636,118417.70216076108,119073.43220369302,116690.7533841716
2014-10-30 15:20:00,117448,125630.0,122202.0,121859.7135723792,122485.59806216926,120205.5117389876,118545.0338394382,116665.07501860682
2014-10-30 15:25:00,118049,117448.0,112904.0,119906.78118569186,120077.87118629036,119544.90490081855,117495.34399678034,116613.36691419275
2014-10-30 15:30:00,121895,118049.0,113878.0,119085.3817164546,118190.42202229684,118640.6248638732,116820.47949557664,116540.67567554904
2014-10-30 15:35:00,123327,121895.0,111241.0,120328.7923723886,120731.31722061815,119763.69182308528,116673.08868470308,116482.18803867884
2014-10-30 15:40:00,119863,123327.0,113872.0,121655.09998202189,120721.52782405319,120450.62471463672,116974.37589354604,116429.74978764245
2014-10-30 15:45:00,116182,119863.0,112155.0,120862.2631132892,121369.53173797864,120661.0991185806,117270.4732401936,116327.63269755871
2014-10-30 15:50:00,115878,116182.0,112347.0,118790.97068254778,117792.56281742408,119395.57726570943,117484.05815099248,116203.77073006512
2014-10-30 15:55:00,115513,115878.0,112215.0,117499.41089899473,117244.14172113381,117867.42272046568,117635.6408771384,116076.91845466947
2014-10-30 16:00:00,116060,115513.0,116262.0,116622.23111010384,116124.64888945251,116722.6114896933,117839.24776121778,115811.77194783936
2014-10-30 16:05:00,116816,116060.0,112727.0,116373.47653173814,116508.60926975164,115629.1280886604,118113.76496512783,115689.56390967408
2014-10-30 16:10:00,114588,116816.0,108522.0,116568.22410449758,116892.83954054855,115456.3967329415,118465.34414904164,115520.9914020586
2014-10-30 16:15:00,119759,114588.0,110603.0,115692.67178683932,113443.14705865634,114758.48994003703,118929.00453736242,115336.29646434922
2014-10-30 16:20:00,120313,119759.0,112053.0,117493.19046986768,117810.09691597069,115771.12479072389,119512.81779726048,115148.1454329283
2014-10-30 16:25:00,120556,120313.0,114037.0,118740.00895166043,120377.4392701336,117403.68860220652,120066.42116527636,114978.20147805168
2014-10-30 16:30:00,116692,120556.0,113550.0,119543.47940967578,119509.71716908262,118520.28378931464,119702.08087465758,114822.15950097356
2014-10-30 16:35:00,112398,116692.0,113109.0,118281.86555458086,118854.53009241428,118715.35105726446,118268.25806278524,114604.56522401678
2014-10-30 16:40:00,113657,112398.0,111261.0,115678.59713188549,115838.00723161445,116937.8280743828,115991.55051325598,114368.2332757208
2014-10-30 16:45:00,116403,113657.0,109637.0,114784.15793574312,113593.99680272487,115591.65127633212,114210.12153856686,114120.06780846346
2014-10-30 16:50:00,115528,116403.0,106545.0,115500.40143045213,115659.23665970928,115324.09964934216,113149.16476352056,113846.94351813612
2014-10-30 16:55:00,112725,115528.0,109119.0,115512.61219290904,115020.87977107911,114805.83302737724,112785.11867028628,113585.29885421436
